,brown-haired,light brown,blond,red hair,black
woman678photo1,0.08697047496790758,0.4001925545571245,0.4977535301668806,,0.015083440308087292
woman678photo2,0.051194539249146756,0.11262798634812286,0.8020477815699659,0.023890784982935155,0.010238907849829351
woman679photo0,0.10687022900763359,0.2900763358778626,0.5343511450381679,,0.06870229007633588
woman680photo1,,,,,
woman681photo0,0.04564962934061646,0.2731174404994147,0.612173234490831,0.05501365587202497,0.01404603979711276
woman681photo1,0.10674157303370786,0.32303370786516855,0.49719101123595505,0.03089887640449438,0.042134831460674156
woman681photo2,0.06486486486486487,0.24504504504504504,0.6576576576576577,,0.032432432432432434
woman682photo0,,,,,
woman682photo3,0.04379210779595765,0.23339749759384024,0.5967276227141483,0.1126082771896054,0.013474494706448507
woman683photo0,0.02399275690357628,0.1892258940697148,0.5980081484834767,0.17157084653689453,0.017202354006337708
woman683photo2,,,,,
woman683photo5,0.026845637583892617,0.1610738255033557,0.7919463087248322,,0.020134228187919462
woman683photo6,,,,,
woman685photo2,0.34476190476190477,0.2704761904761905,0.24761904761904763,0.03619047619047619,0.10095238095238095
woman685photo5,0.2481012658227848,0.37721518987341773,0.17468354430379746,,0.2
woman686photo3,0.06172839506172839,0.12962962962962962,0.7592592592592593,,0.04938271604938271
woman687photo1,0.23323615160349853,0.4102457309454394,0.3102873802582257,0.0012494793835901709,0.044981257809246146
woman688photo0,0.08422174840085288,0.26545842217484006,0.1929637526652452,0.44349680170575695,0.013859275053304905
woman688photo1,0.23934837092731828,0.45394736842105265,0.039160401002506263,0.243734335839599,0.023809523809523808
woman689photo2,,,,,
woman690photo2,0.20714285714285716,0.20952380952380953,0.5238095238095238,,0.05952380952380952
woman690photo4,0.3150684931506849,0.2465753424657534,0.15616438356164383,0.030136986301369864,0.25205479452054796
woman693photo0,0.13725490196078433,0.35294117647058826,0.4117647058823529,,0.09803921568627451
woman693photo1,0.11021194605009633,0.1159922928709056,0.7321772639691715,,0.04161849710982659
woman693photo2,0.30700401110768283,0.20302375809935205,0.23572971305152732,0.14717679728478864,0.10706572045664918
woman693photo5,0.08843537414965986,0.1360544217687075,0.6972789115646258,0.027210884353741496,0.05102040816326531
woman694photo0,0.3164983164983165,0.30303030303030304,0.31986531986531985,,0.06060606060606061
woman694photo1,0.23255813953488372,0.3023255813953488,0.36046511627906974,,0.10465116279069768
woman694photo4,0.22552710843373494,0.15060240963855423,0.43637048192771083,,0.1875
woman694photo6,0.3889655172413793,0.11586206896551725,0.36137931034482756,,0.13379310344827586
woman695photo0,,,,,
woman695photo2,0.3125,0.1875,0.375,,0.125
woman695photo3,0.43323586744639375,0.18981481481481483,0.3496588693957115,0.0029239766081871343,0.024366471734892786
woman695photo4,0.26277372262773724,0.1897810218978102,0.354014598540146,0.021897810218978103,0.17153284671532848
woman695photo5,0.34224990839135216,0.2469769146207402,0.38072554049102236,,0.030047636496885306
woman695photo6,0.17766497461928935,0.15228426395939088,0.5482233502538071,,0.1218274111675127
woman697photo2,0.04644808743169399,0.12431693989071038,0.755464480874317,0.031420765027322405,0.04234972677595628
woman698photo0,0.2,0.24,0.52,,0.04
woman698photo1,0.28378378378378377,0.12462462462462462,0.3663663663663664,0.0015015015015015015,0.22372372372372373
woman698photo2,0.19518837948252382,0.16568315932818883,0.5869269178393101,,0.05220154334997731
woman698photo3,0.3303964757709251,0.2026431718061674,0.11784140969162996,0.003303964757709251,0.3458149779735683
woman698photo6,0.06153846153846154,0.18461538461538463,0.6307692307692307,,0.12307692307692308
woman698photo7,0.41088180112570355,0.14071294559099437,0.19324577861163228,,0.2551594746716698
woman699photo0,,,,,
woman699photo2,0.3125,0.1875,0.375,,0.125
woman699photo3,0.2805907172995781,0.2314647377938517,0.46443640747438214,0.003616636528028933,0.019891500904159132
woman699photo4,0.26277372262773724,0.1897810218978102,0.354014598540146,0.021897810218978103,0.17153284671532848
woman699photo5,0.34224990839135216,0.2469769146207402,0.38145840967387323,,0.029314767314034446
woman699photo6,0.18877551020408162,0.14795918367346939,0.5306122448979592,,0.1326530612244898
woman700photo3,0.2503617945007236,0.6369995176073324,0.029064158224794984,,0.08357452966714905
woman700photo4,0.2374271137026239,0.2319606413994169,0.4159985422740525,0.0027332361516034984,0.11188046647230321
woman700photo5,0.21750663129973474,0.22546419098143236,0.38461538461538464,0.026525198938992044,0.14588859416445624
woman701photo0,,,,,
woman701photo2,,,,,
woman702photo3,0.03544776119402985,0.31289978678038377,0.027185501066098083,0.00026652452025586353,0.6242004264392325
woman703photo0,0.10327022375215146,0.27538726333907054,0.5593803786574871,0.025817555938037865,0.03614457831325301
woman703photo2,0.11785400175901495,0.2559366754617414,0.3544415127528584,0.22867194371152155,0.04309586631486367
woman703photo3,0.05131414267834793,0.09386733416770963,0.8110137672090113,,0.04380475594493116
woman704photo0,0.35829307568438,0.35104669887278583,0.0024154589371980675,0.24154589371980675,0.04669887278582931
woman704photo4,0.1369352585002329,0.18141592920353983,0.4117373078714485,0.25500698649278064,0.014904517931998137
woman705photo1,0.05411764705882353,0.11529411764705882,0.7952941176470588,,0.03529411764705882
woman706photo1,0.011336032388663968,0.08825910931174089,0.8947368421052632,,0.005668016194331984
woman706photo8,0.16398037841625787,0.2130343377715487,0.5949544498948843,0.001401541695865452,0.026629292221443588
woman707photo0,0.29577464788732394,0.2300469483568075,0.38497652582159625,0.028169014084507043,0.06103286384976526
woman707photo2,0.08731676226896112,0.15630975143403442,0.7302421924792861,0.021032504780114723,0.005098789037603569
woman707photo3,0.4196923076923077,0.4393846153846154,0.09846153846153846,0.023384615384615386,0.019076923076923078
woman707photo4,0.24216380182002023,0.10465116279069768,0.6175429726996967,0.012386248736097068,0.023255813953488372
woman707photo6,0.4007004532344458,0.2550473836011537,0.165430572723527,0.009888751545117428,0.16893283889575608
woman709photo0,0.3313953488372093,0.21705426356589147,0.33091085271317827,0.010174418604651164,0.11046511627906977
woman710photo0,,,,,
woman710photo2,0.47368421052631576,0.15789473684210525,0.3157894736842105,,0.05263157894736842
woman710photo3,0.42923947821806546,0.17942407088358356,0.36426285995569774,0.002953482648289441,0.02412010829436377
woman710photo4,0.26277372262773724,0.1897810218978102,0.354014598540146,0.021897810218978103,0.17153284671532848
woman710photo5,0.3582887700534759,0.2597402597402597,0.3495034377387319,,0.032467532467532464
woman710photo6,0.18181818181818182,0.15151515151515152,0.5404040404040404,,0.12626262626262627
woman711photo2,0.3986409966024915,0.16987542468856173,0.2434881087202718,0.12344280860702152,0.06455266138165346
woman711photo3,0.03229398663697105,0.08351893095768374,0.856347438752784,,0.02783964365256125
woman712photo0,0.05007235890014472,0.27380607814761215,0.656150506512301,0.006078147612156295,0.013892908827785818
woman712photo3,0.4566353187042842,0.3218390804597701,0.15673981191222572,0.011494252873563218,0.05329153605015674
woman713photo0,0.2764227642276423,0.5300813008130081,,0.02926829268292683,0.16422764227642275
woman713photo1,0.05653710247349823,0.10247349823321555,0.6607773851590106,0.1413427561837456,0.038869257950530034
woman713photo2,0.2548634309294557,0.1766555315386127,0.5596384358420122,,0.008842601689919434
woman713photo3,0.14583333333333334,0.125,0.5416666666666666,,0.1875
woman714photo1,0.08130081300813008,0.12195121951219512,0.6829268292682927,,0.11382113821138211
woman714photo2,0.34166867035345033,0.12575138254388074,0.4683818225534984,0.00024044241404183698,0.06395768213512863
woman714photo3,0.2958579881656805,0.25443786982248523,0.16568047337278108,,0.28402366863905326
woman714photo4,0.16549295774647887,0.5563380281690141,0.20774647887323944,,0.07042253521126761
woman714photo5,0.3240223463687151,0.061452513966480445,0.5251396648044693,0.0111731843575419,0.0782122905027933
woman714photo7,0.13186813186813187,0.27472527472527475,0.45054945054945056,0.02197802197802198,0.12087912087912088
woman715photo0,0.21982259930582337,0.3154647126880062,0.3008098727342846,0.1407635942923255,0.023139220979560355
woman715photo2,0.05244122965641953,0.42495479204339964,0.488245931283906,,0.034358047016274866
woman715photo7,0.17173913043478262,0.41884057971014493,0.3818840579710145,0.005797101449275362,0.021739130434782608
woman716photo0,,,,,
woman717photo0,0.2966666666666667,0.30333333333333334,0.08,0.02,0.3
woman717photo1,,,,,
woman717photo3,0.18250235183443086,0.13123236124176857,0.19802445907808092,0.44920037629350895,0.039040451552210725
woman718photo0,0.055077452667814115,0.46815834767641995,0.20309810671256454,0.2082616179001721,0.06540447504302926
woman718photo4,0.29896907216494845,0.2268041237113402,0.38144329896907214,,0.09278350515463918
woman719photo1,0.044585987261146494,0.27388535031847133,0.6178343949044586,0.009554140127388535,0.054140127388535034
woman719photo2,0.24681933842239187,0.3155216284987277,0.30788804071246817,0.005089058524173028,0.12468193384223919
woman719photo3,0.06369426751592357,0.07643312101910828,0.7834394904458599,,0.07643312101910828
woman720photo2,0.2698706099815157,0.266173752310536,0.2828096118299446,0.0073937153419593345,0.17375231053604437
woman720photo5,0.14186851211072665,0.4083044982698962,0.0657439446366782,0.011534025374855825,0.37254901960784315
woman720photo6,0.37623762376237624,0.0594059405940594,0.0231023102310231,0.3927392739273927,0.1485148514851485
woman720photo7,0.19318181818181818,0.3068181818181818,0.44772727272727275,0.004545454545454545,0.04772727272727273
woman721photo0,,,,,
woman721photo2,0.3125,0.1875,0.375,,0.125
woman721photo3,0.43049767099779357,0.19220397156165728,0.3518019122333905,0.0029418975239029173,0.0225545476832557
woman721photo4,0.2508710801393728,0.18118466898954705,0.3554006968641115,0.020905923344947737,0.1916376306620209
woman721photo5,0.3166726169225277,0.2606212067118886,0.39200285612281327,,0.03070332024277044
woman721photo6,0.175,0.155,0.535,,0.135
woman722photo2,0.10484511517077046,0.28375694996028594,0.5017871326449563,0.10047656870532168,0.009134233518665607
woman722photo3,0.09177215189873418,0.24050632911392406,0.41455696202531644,0.17721518987341772,0.0759493670886076
woman723photo0,0.03218645948945616,0.06437291897891231,0.8657047724750278,0.009988901220865706,0.02774694783573807
woman723photo1,0.059782608695652176,0.14402173913043478,0.7649456521739131,0.001358695652173913,0.029891304347826088
woman723photo2,0.029523967490462762,0.33255929673245976,0.6284624315806934,0.0001658649859014762,0.009288439210482667
woman724photo0,0.048859934853420196,0.09090909090909091,0.8380219129404797,,0.02220906129700918
woman726photo3,0.07058823529411765,0.3123249299719888,0.6064425770308123,,0.010644257703081233
woman726photo4,0.36486486486486486,0.4189189189189189,0.13513513513513514,0.02252252252252252,0.05855855855855856
woman726photo6,0.10564663023679417,0.2750455373406193,0.2185792349726776,0.3460837887067395,0.0546448087431694
woman727photo0,0.2081061863000711,0.13273287508888362,0.30196729082721024,0.025835506044086277,0.33135814173974876
woman727photo1,0.04382929642445214,0.2422145328719723,0.7081891580161477,,0.0057670126874279125
woman728photo1,,,,,
woman728photo3,0.49158979924036894,0.23819858925664678,0.12316874660879001,0.0341833966359197,0.11285946825827456
woman728photo5,0.3064516129032258,0.31362007168458783,0.31362007168458783,,0.06630824372759857
woman728photo7,0.049429657794676805,0.39094365710335294,0.3957829243000346,0.14068441064638784,0.023159350155547875
woman729photo0,,,,,
woman729photo7,0.109375,0.109375,0.609375,0.125,0.046875
woman730photo0,0.053426248548199766,0.047619047619047616,0.006968641114982578,0.8583042973286876,0.03368176538908246
woman730photo1,0.06467661691542288,0.269485903814262,0.5746268656716418,0.07296849087893864,0.01824212271973466
woman731photo1,0.058319039451114926,0.17152658662092624,0.6981132075471698,0.024013722126929673,0.048027444253859346
woman731photo2,0.4090909090909091,0.22727272727272727,,,0.36363636363636365
woman731photo4,0.05921052631578947,0.1986842105263158,0.6881578947368421,0.014473684210526316,0.039473684210526314
woman731photo5,0.048943270300333706,0.22024471635150167,0.6907675194660734,,0.04004449388209121
woman732photo0,0.04244897959183674,0.07510204081632653,0.8522448979591837,,0.030204081632653063
woman732photo1,0.07894736842105263,0.24780701754385964,0.631578947368421,,0.041666666666666664
woman732photo2,,,,,
woman733photo0,0.19066147859922178,0.32782101167315175,0.45233463035019456,,0.029182879377431907
woman733photo1,0.23404255319148937,0.3120567375886525,0.0070921985815602835,0.375886524822695,0.07092198581560284
woman733photo2,0.2966101694915254,0.5423728813559322,0.06779661016949153,,0.09322033898305085
woman736photo2,0.12098298676748583,0.27032136105860116,0.5614366729678639,,0.04725897920604915
woman736photo3,0.09647887323943662,0.4112676056338028,0.4507042253521127,0.006338028169014085,0.035211267605633804
woman736photo5,,,,,
woman736photo6,0.02405002405002405,0.06060606060606061,0.9013949013949014,,0.013949013949013949
woman737photo1,0.24358974358974358,0.6698717948717948,0.04807692307692308,,0.038461538461538464
woman737photo2,0.47139303482587064,0.3793532338308458,0.12064676616915423,,0.028606965174129355
woman737photo3,0.061224489795918366,0.15306122448979592,0.7448979591836735,,0.04081632653061224
woman737photo4,0.12094763092269327,0.2581047381546135,0.4389027431421446,0.1546134663341646,0.02743142144638404
woman738photo1,,,,,
woman738photo2,0.09592061742006615,0.350606394707828,0.5060639470782801,0.02866593164277839,0.018743109151047408
woman738photo3,0.16731517509727625,0.25680933852140075,0.5097276264591439,0.019455252918287938,0.04669260700389105
woman739photo1,0.175,0.2,0.1,0.275,0.25
woman739photo4,0.05913978494623656,0.25806451612903225,0.6263440860215054,,0.056451612903225805
woman740photo3,0.2222222222222222,0.09259259259259259,0.5925925925925926,,0.09259259259259259
woman740photo5,0.07462686567164178,0.3781094527363184,0.48258706467661694,,0.06467661691542288
woman741photo0,0.14028128380815003,0.17814641182834476,0.6274792643346556,0.006851785070320952,0.04724125495852867
woman741photo4,0.13989637305699482,0.31865284974093266,0.4948186528497409,,0.046632124352331605
woman741photo5,0.07720588235294118,0.22741596638655462,0.27941176470588236,0.37657563025210083,0.03939075630252101
woman742photo0,0.25046904315197,0.31613508442776733,0.39305816135084426,0.004690431519699813,0.03564727954971857
woman742photo1,0.19902386117136658,0.4116052060737527,0.31724511930585686,,0.07212581344902386
woman742photo2,0.07025246981339188,0.4039517014270033,0.5003293084522503,,0.025466520307354554
